0.486128      0
0.495774      0.00964674
0.497757      0.00591174
0.496213      0.00445598
0.494688      0.00377371
0.494239      0.0031138
0.496399      0.00340456
0.496705      0.00296436
0.496086      0.0026866
0.495836      0.00241596
0.496916      0.00243737
0.496634      0.0022428
0.497413      0.00220541
0.49707      0.00207035
0.497265      0.00193718
0.497369      0.00181504
0.497178      0.0017156
0.497015      0.00162568
0.496434      0.00164394
0.496287      0.00156648
0.496907      0.00161415
0.497601      0.00168824
0.496263      0.00209591
0.496572      0.00203022
0.49654      0.00194757
0.496462      0.00187279
0.496406      0.00180297
0.497093      0.00186847
0.496852      0.001819
0.496976      0.00176168
0.497162      0.00171408
0.496918      0.00167756
0.497094      0.00163547
0.497583      0.00166018
0.49764      0.00161307
0.497373      0.00159019
0.49731      0.00154789
0.497859      0.00160344
0.498079      0.00157723
0.498311      0.0015546
0.498619      0.00154726
0.498292      0.00154505
0.498329      0.00150915
0.498411      0.00147677
0.498465      0.00144458
0.498548      0.00141527
0.498618      0.00138658
0.49843      0.00137035
0.498408      0.00134228
0.498305      0.00131922
0.498462      0.00130269
0.498504      0.00127808
0.498707      0.00126996
0.498614      0.00124963
0.49856      0.00122792
0.498713      0.00121555
0.498669      0.00119486
0.498326      0.00122321
0.498498      0.00121464
0.49855      0.00119535
0.498339      0.00119447
0.498369      0.00117543
0.498613      0.00118209
0.498708      0.00116733
0.498892      0.00116385
0.498948      0.00114746
0.499224      0.00116336
0.499076      0.00115559
0.499215      0.00114718
0.499226      0.00113072
0.499138      0.00111811
0.499148      0.00110251
0.499151      0.00108731
0.499401      0.00110127
0.499451      0.00108764
0.499275      0.00108756
0.499265      0.00107339
0.498905      0.00111916
0.499114      0.00112454
0.499224      0.00111585
0.499256      0.00110244
0.49924      0.00108902
0.499277      0.00107645
0.499295      0.00106372
0.499192      0.00105615
0.499032      0.00105607
0.499224      0.0010615
0.499271      0.00105041
0.49921      0.00104037
0.499122      0.00103245
0.499126      0.00102105
0.49928      0.00102148
0.499307      0.0010108
0.499413      0.00100558
0.499505      0.0009992
0.499563      0.00099043
0.499548      0.000980276
0.49954      0.000970251
0.499513      0.000960788
0.499449      0.000953306
